MusicXML Sağ El Transcript (RH only, repeat+volta+DC/DS/Coda, TS-based)
Generated UTC: 2025-09-18T08:16:15.277203+00:00
Linear measures: 20000
Events: 122358
Script version: 1.2.0
---
time_sec	dur_sec	pitches_sci	dyn	art
18313.750	0.125	F5		
18313.875	0.125	E5		
18314.000	0.500	D5		
18314.000	0.250	B4		
18314.250	0.250	G4		
18314.500	0.250	C5		staccato
18314.750	0.250	E5		
18314.750	0.250	D5		staccato
18315.000	0.250	F5		
18315.000	0.250	E5		staccato
18315.250	0.250	G5		
18315.250	0.250	E5		staccato
18315.500	0.250	G5		
18315.500	0.125	A5		
18315.625	0.125	G5		
18315.750	0.125	F5		
18315.875	0.125	E5		
18316.000	0.500	B4		
18316.500	0.500	D5		
18316.500	0.250	A4		staccato
18316.750	0.250	C5		
18316.750	0.250	B4		staccato
18317.000	0.250	D5		
18317.000	0.250	C5		staccato
18317.250	0.250	E5		
18317.250	0.250	C5		staccato
18317.500	0.250	E5		
18317.500	0.125	F5		
18317.625	0.125	E5		
18317.750	0.125	D5		
18317.875	0.125	C5		
18318.000	0.500	B4		
18318.000	0.250	G#4		
18318.250	0.250	E4		
18318.500	0.250	A4		staccato
18318.750	0.250	C5		
18318.750	0.250	B4		staccato
18319.000	0.250	D5		
18319.000	0.250	C5		staccato
18319.250	0.250	E5		
18319.250	0.250	C5		staccato
18319.500	0.250	E5		
18319.500	0.125	F5		
18319.625	0.125	E5		
18319.750	0.125	D5		
18319.875	0.125	C5		
18320.000	0.500	G#4		
18320.500	0.500	B4		
18320.500	0.125	B4		
18320.625	0.125	A4		
18320.750	0.125	G#4		
18320.875	0.125	A4		
18321.000	0.250	C5		staccato
18321.250	0.250	rest		
18321.500	0.125	D5		
18321.625	0.125	C5		
18321.750	0.125	B4		
18321.875	0.125	C5		
18322.000	0.250	E5		staccato
18322.250	0.250	rest		
18322.500	0.125	F5		
18322.625	0.125	E5		
18322.750	0.125	D#5		
18322.875	0.125	E5		
18323.000	0.125	B5		
18323.125	0.125	A5		
18323.250	0.125	G#5		
18323.375	0.125	A5		
18323.500	0.125	B5		
18323.625	0.125	A5		
18323.750	0.125	G#5		
18323.875	0.125	A5		
18324.000	0.500	C6		
18324.500	0.250	A5		staccato
18324.750	0.250	B5		staccato
18325.000	0.250	C6		staccato
18325.250	0.250	B5		staccato
18325.500	0.250	A5		staccato
18325.750	0.250	G#5		staccato
18326.000	0.250	A5		staccato
18326.250	0.250	E5		staccato
18326.500	0.250	F5		staccato
18326.750	0.250	D5		staccato
18327.000	0.500	C5		
18327.500	0.375	B4		
18327.500	0.062	C5		
18327.562	0.062	B4		
18327.625	0.062	C5		
18327.688	0.062	B4		
18327.750	0.062	C5		
18327.812	0.062	B4		
18327.875	0.062	A4		
18327.938	0.062	B4		
18328.000	0.500	A4		
18328.500	0.250	C5		staccato
18328.750	0.250	E5		
18328.750	0.250	D5		staccato
18329.000	0.250	F5		
18329.000	0.250	E5		staccato
18329.250	0.250	G5		
18329.250	0.250	E5		staccato
18329.500	0.250	G5		
18329.500	0.125	A5		
18329.625	0.125	G5		
18329.750	0.125	F5		
18329.875	0.125	E5		
18330.000	0.500	D5		
18330.000	0.250	B4		
18330.250	0.250	G4		
18330.500	0.250	C5		staccato
18330.750	0.250	E5		
18330.750	0.250	D5		staccato
18331.000	0.250	F5		
18331.000	0.250	E5		staccato
18331.250	0.250	G5		
18331.250	0.250	E5		staccato
18331.500	0.250	G5		
18331.500	0.125	A5		
18331.625	0.125	G5		
18331.750	0.125	F5		
18331.875	0.125	E5		
18332.000	0.500	B4		
18332.500	0.500	D5		
18332.500	0.250	A4		staccato
18332.750	0.250	C5		
18332.750	0.250	B4		staccato
18333.000	0.250	D5		
18333.000	0.250	C5		staccato
18333.250	0.250	E5		
18333.250	0.250	C5		staccato
18333.500	0.250	E5		
18333.500	0.125	F5		
18333.625	0.125	E5		
18333.750	0.125	D5		
18333.875	0.125	C5		
18334.000	0.500	B4		
18334.000	0.250	G#4		
18334.250	0.250	E4		
18334.500	0.250	A4		staccato
18334.750	0.250	C5		
18334.750	0.250	B4		staccato
18335.000	0.250	D5		
18335.000	0.250	C5		staccato
18335.250	0.250	E5		
18335.250	0.250	C5		staccato
18335.500	0.250	E5		
18335.500	0.125	F5		
18335.625	0.125	E5		
18335.750	0.125	D5		
18335.875	0.125	C5		
18336.000	0.500	G#4		
18336.500	0.500	B4		
18336.500	0.125	B4		
18336.625	0.125	A4		
18336.750	0.125	G#4		
18336.875	0.125	A4		
18337.000	0.250	C5		staccato
18337.250	0.250	rest		
18337.500	0.125	D5		
18337.625	0.125	C5		
18337.750	0.125	B4		
18337.875	0.125	C5		
18338.000	0.250	E5		staccato
18338.250	0.250	rest		
18338.500	0.125	F5		
18338.625	0.125	E5		
18338.750	0.125	D#5		
18338.875	0.125	E5		
18339.000	0.125	B5		
18339.125	0.125	A5		
18339.250	0.125	G#5		
18339.375	0.125	A5		
18339.500	0.125	B5		
18339.625	0.125	A5		
18339.750	0.125	G#5		
18339.875	0.125	A5		
18340.000	0.500	C6		
18340.500	0.250	A5		staccato
18340.750	0.250	B5		staccato
18341.000	0.250	C6		staccato
18341.250	0.250	B5		staccato
18341.500	0.250	A5		staccato
18341.750	0.250	G#5		staccato
18342.000	0.250	A5		staccato
18342.250	0.250	E5		staccato
18342.500	0.250	F5		staccato
18342.750	0.250	D5		staccato
18343.000	0.500	C5		
18343.500	0.375	B4		
18343.500	0.062	C5		
18343.562	0.062	B4		
18343.625	0.062	C5		
18343.688	0.062	B4		
18343.750	0.062	C5		
18343.812	0.062	B4		
18343.875	0.062	A4		
18343.938	0.062	B4		
18344.000	0.500	A4		
18344.500	0.250	C5		staccato
18344.750	0.250	E5		
18344.750	0.250	D5		staccato
18345.000	0.250	F5		
18345.000	0.250	E5		staccato
18345.250	0.250	G5		
18345.250	0.250	E5		staccato
18345.500	0.250	G5		
18345.500	0.125	A5		
18345.625	0.125	G5		
18345.750	0.125	F5		
18345.875	0.125	E5		
18346.000	0.500	D5		
18346.000	0.250	B4		
18346.250	0.250	G4		
18346.500	0.250	C5		staccato
18346.750	0.250	E5		
18346.750	0.250	D5		staccato
18347.000	0.250	F5		
18347.000	0.250	E5		staccato
18347.250	0.250	G5		
18347.250	0.250	E5		staccato
18347.500	0.250	G5		
18347.500	0.125	A5		
18347.625	0.125	G5		
18347.750	0.125	F5		
18347.875	0.125	E5		
18348.000	0.500	B4		
18348.500	0.500	D5		
18348.500	0.250	A4		staccato
18348.750	0.250	C5		
18348.750	0.250	B4		staccato
18349.000	0.250	D5		
18349.000	0.250	C5		staccato
18349.250	0.250	E5		
18349.250	0.250	C5		staccato
18349.500	0.250	E5		
18349.500	0.125	F5		
18349.625	0.125	E5		
18349.750	0.125	D5		
18349.875	0.125	C5		
18350.000	0.500	B4		
18350.000	0.250	G#4		
18350.250	0.250	E4		
18350.500	0.250	A4		staccato
18350.750	0.250	C5		
18350.750	0.250	B4		staccato
18351.000	0.250	D5		
18351.000	0.250	C5		staccato
18351.250	0.250	E5		
18351.250	0.250	C5		staccato
18351.500	0.250	E5		
18351.500	0.125	F5		
18351.625	0.125	E5		
18351.750	0.125	D5		
18351.875	0.125	C5		
18352.000	0.500	G#4		
18352.500	0.500	B4		
18352.500	0.125	B4		
18352.625	0.125	A4		
18352.750	0.125	G#4		
18352.875	0.125	A4		
18353.000	0.250	C5		staccato
18353.250	0.250	rest		
18353.500	0.125	D5		
18353.625	0.125	C5		
18353.750	0.125	B4		
18353.875	0.125	C5		
18354.000	0.250	E5		staccato
18354.250	0.250	rest		
18354.500	0.125	F5		
18354.625	0.125	E5		
18354.750	0.125	D#5		
18354.875	0.125	E5		
18355.000	0.125	B5		
18355.125	0.125	A5		
18355.250	0.125	G#5		
18355.375	0.125	A5		
18355.500	0.125	B5		
18355.625	0.125	A5		
18355.750	0.125	G#5		
18355.875	0.125	A5		
18356.000	0.500	C6		
18356.500	0.250	A5		staccato
18356.750	0.250	B5		staccato
18357.000	0.250	C6		staccato
18357.250	0.250	B5		staccato
18357.500	0.250	A5		staccato
18357.750	0.250	G#5		staccato
18358.000	0.250	A5		staccato
18358.250	0.250	E5		staccato
18358.500	0.250	F5		staccato
18358.750	0.250	D5		staccato
18359.000	0.500	C5		
18359.500	0.375	B4		
18359.500	0.062	C5		
18359.562	0.062	B4		
18359.625	0.062	C5		
18359.688	0.062	B4		
18359.750	0.062	C5		
18359.812	0.062	B4		
18359.875	0.062	A4		
18359.938	0.062	B4		
18360.000	0.500	A4		
18360.500	0.250	C5		staccato
18360.750	0.250	E5		
18360.750	0.250	D5		staccato
18361.000	0.250	F5		
18361.000	0.250	E5		staccato
18361.250	0.250	G5		
18361.250	0.250	E5		staccato
18361.500	0.250	G5		
18361.500	0.125	A5		
18361.625	0.125	G5		
18361.750	0.125	F5		
18361.875	0.125	E5		
18362.000	0.500	D5		
18362.000	0.250	B4		
18362.250	0.250	G4		
18362.500	0.250	C5		staccato
18362.750	0.250	E5		
18362.750	0.250	D5		staccato
18363.000	0.250	F5		
18363.000	0.250	E5		staccato
18363.250	0.250	G5		
18363.250	0.250	E5		staccato
18363.500	0.250	G5		
18363.500	0.125	A5		
18363.625	0.125	G5		
18363.750	0.125	F5		
18363.875	0.125	E5		
18364.000	0.500	B4		
18364.500	0.500	D5		
18364.500	0.250	A4		staccato
18364.750	0.250	C5		
18364.750	0.250	B4		staccato
18365.000	0.250	D5		
18365.000	0.250	C5		staccato
18365.250	0.250	E5		
18365.250	0.250	C5		staccato
18365.500	0.250	E5		
18365.500	0.125	F5		
18365.625	0.125	E5		
18365.750	0.125	D5		
18365.875	0.125	C5		
18366.000	0.500	B4		
18366.000	0.250	G#4		
18366.250	0.250	E4		
18366.500	0.250	A4		staccato
18366.750	0.250	C5		
18366.750	0.250	B4		staccato
18367.000	0.250	D5		
18367.000	0.250	C5		staccato
18367.250	0.250	E5		
18367.250	0.250	C5		staccato
18367.500	0.250	E5		
18367.500	0.125	F5		
18367.625	0.125	E5		
18367.750	0.125	D5		
18367.875	0.125	C5		
18368.000	0.500	G#4		
18368.500	0.500	B4		
18368.500	0.125	B4		
18368.625	0.125	A4		
18368.750	0.125	G#4		
18368.875	0.125	A4		
18369.000	0.250	C5		staccato
18369.250	0.250	rest		
18369.500	0.125	D5		
18369.625	0.125	C5		
18369.750	0.125	B4		
18369.875	0.125	C5		
18370.000	0.250	E5		staccato
18370.250	0.250	rest		
18370.500	0.125	F5		
18370.625	0.125	E5		
18370.750	0.125	D#5		
18370.875	0.125	E5		
18371.000	0.125	B5		
18371.125	0.125	A5		
18371.250	0.125	G#5		
18371.375	0.125	A5		
18371.500	0.125	B5		
18371.625	0.125	A5		
18371.750	0.125	G#5		
18371.875	0.125	A5		
18372.000	0.500	C6		
18372.500	0.250	A5		staccato
18372.750	0.250	B5		staccato
18373.000	0.250	C6		staccato
18373.250	0.250	B5		staccato
18373.500	0.250	A5		staccato
18373.750	0.250	G#5		staccato
18374.000	0.250	A5		staccato
18374.250	0.250	E5		staccato
18374.500	0.250	F5		staccato
18374.750	0.250	D5		staccato
18375.000	0.500	C5		
18375.500	0.375	B4		
18375.500	0.062	C5		
18375.562	0.062	B4		
18375.625	0.062	C5		
18375.688	0.062	B4		
18375.750	0.062	C5		
18375.812	0.062	B4		
18375.875	0.062	A4		
18375.938	0.062	B4		
18376.000	0.500	A4		
18376.500	0.250	C5		staccato
18376.750	0.250	E5		
18376.750	0.250	D5		staccato
18377.000	0.250	F5		
18377.000	0.250	E5		staccato
18377.250	0.250	G5		
18377.250	0.250	E5		staccato
18377.500	0.250	G5		
18377.500	0.125	A5		
18377.625	0.125	G5		
18377.750	0.125	F5		
18377.875	0.125	E5		
18378.000	0.500	D5		
18378.000	0.250	B4		
18378.250	0.250	G4		
18378.500	0.250	C5		staccato
18378.750	0.250	E5		
18378.750	0.250	D5		staccato
18379.000	0.250	F5		
18379.000	0.250	E5		staccato
18379.250	0.250	G5		
18379.250	0.250	E5		staccato
18379.500	0.250	G5		
18379.500	0.125	A5		
18379.625	0.125	G5		
18379.750	0.125	F5		
18379.875	0.125	E5		
18380.000	0.500	B4		
18380.500	0.500	D5		
18380.500	0.250	A4		staccato
18380.750	0.250	C5		
18380.750	0.250	B4		staccato
18381.000	0.250	D5		
18381.000	0.250	C5		staccato
18381.250	0.250	E5		
18381.250	0.250	C5		staccato
18381.500	0.250	E5		
18381.500	0.125	F5		
18381.625	0.125	E5		
18381.750	0.125	D5		
18381.875	0.125	C5		
18382.000	0.500	B4		
18382.000	0.250	G#4		
18382.250	0.250	E4		
18382.500	0.250	A4		staccato
18382.750	0.250	C5		
18382.750	0.250	B4		staccato
18383.000	0.250	D5		
18383.000	0.250	C5		staccato
18383.250	0.250	E5		
18383.250	0.250	C5		staccato
18383.500	0.250	E5		
18383.500	0.125	F5		
18383.625	0.125	E5		
18383.750	0.125	D5		
18383.875	0.125	C5		
18384.000	0.500	G#4		
18384.500	0.500	B4		
18384.500	0.125	B4		
18384.625	0.125	A4		
18384.750	0.125	G#4		
18384.875	0.125	A4		
18385.000	0.250	C5		staccato
18385.250	0.250	rest		
18385.500	0.125	D5		
18385.625	0.125	C5		
18385.750	0.125	B4		
18385.875	0.125	C5		
18386.000	0.250	E5		staccato
18386.250	0.250	rest		
18386.500	0.125	F5		
18386.625	0.125	E5		
18386.750	0.125	D#5		
18386.875	0.125	E5		
18387.000	0.125	B5		
18387.125	0.125	A5		
18387.250	0.125	G#5		
18387.375	0.125	A5		
18387.500	0.125	B5		
18387.625	0.125	A5		
18387.750	0.125	G#5		
18387.875	0.125	A5		
18388.000	0.500	C6		
18388.500	0.250	A5		staccato
18388.750	0.250	B5		staccato
18389.000	0.250	C6		staccato
18389.250	0.250	B5		staccato
18389.500	0.250	A5		staccato
18389.750	0.250	G#5		staccato
18390.000	0.250	A5		staccato
18390.250	0.250	E5		staccato
18390.500	0.250	F5		staccato
18390.750	0.250	D5		staccato
18391.000	0.500	C5		
18391.500	0.375	B4		
18391.500	0.062	C5		
18391.562	0.062	B4		
18391.625	0.062	C5		
18391.688	0.062	B4		
18391.750	0.062	C5		
18391.812	0.062	B4		
18391.875	0.062	A4		
18391.938	0.062	B4		
18392.000	0.500	A4		
18392.500	0.250	C5		staccato
18392.750	0.250	E5		
18392.750	0.250	D5		staccato
18393.000	0.250	F5		
18393.000	0.250	E5		staccato
18393.250	0.250	G5		
18393.250	0.250	E5		staccato
18393.500	0.250	G5		
18393.500	0.125	A5		
18393.625	0.125	G5		
18393.750	0.125	F5		
18393.875	0.125	E5		
18394.000	0.500	D5		
18394.000	0.250	B4		
18394.250	0.250	G4		
18394.500	0.250	C5		staccato
18394.750	0.250	E5		
18394.750	0.250	D5		staccato
18395.000	0.250	F5		
18395.000	0.250	E5		staccato
18395.250	0.250	G5		
18395.250	0.250	E5		staccato
18395.500	0.250	G5		
18395.500	0.125	A5		
18395.625	0.125	G5		
18395.750	0.125	F5		
18395.875	0.125	E5		
18396.000	0.500	B4		
18396.500	0.500	D5		
18396.500	0.250	A4		staccato
18396.750	0.250	C5		
18396.750	0.250	B4		staccato
18397.000	0.250	D5		
18397.000	0.250	C5		staccato
18397.250	0.250	E5		
18397.250	0.250	C5		staccato
18397.500	0.250	E5		
18397.500	0.125	F5		
18397.625	0.125	E5		
18397.750	0.125	D5		
18397.875	0.125	C5		
18398.000	0.500	B4		
18398.000	0.250	G#4		
18398.250	0.250	E4		
18398.500	0.250	A4		staccato
18398.750	0.250	C5		
18398.750	0.250	B4		staccato
18399.000	0.250	D5		
18399.000	0.250	C5		staccato
18399.250	0.250	E5		
18399.250	0.250	C5		staccato
18399.500	0.250	E5		
18399.500	0.125	F5		
18399.625	0.125	E5		
18399.750	0.125	D5		
18399.875	0.125	C5		
18400.000	0.500	G#4		
18400.500	0.500	B4		
18400.500	0.125	B4		
18400.625	0.125	A4		
18400.750	0.125	G#4		
18400.875	0.125	A4		
18401.000	0.250	C5		staccato
18401.250	0.250	rest		
18401.500	0.125	D5		
18401.625	0.125	C5		
18401.750	0.125	B4		
18401.875	0.125	C5		
18402.000	0.250	E5		staccato
18402.250	0.250	rest		
18402.500	0.125	F5		
18402.625	0.125	E5		
18402.750	0.125	D#5		
18402.875	0.125	E5		
18403.000	0.125	B5		
18403.125	0.125	A5		
18403.250	0.125	G#5		
18403.375	0.125	A5		
18403.500	0.125	B5		
18403.625	0.125	A5		
18403.750	0.125	G#5		
18403.875	0.125	A5		
18404.000	0.500	C6		
18404.500	0.250	A5		staccato
18404.750	0.250	B5		staccato
18405.000	0.250	C6		staccato
18405.250	0.250	B5		staccato
18405.500	0.250	A5		staccato
18405.750	0.250	G#5		staccato
18406.000	0.250	A5		staccato
18406.250	0.250	E5		staccato
18406.500	0.250	F5		staccato
18406.750	0.250	D5		staccato
18407.000	0.500	C5		
18407.500	0.375	B4		
18407.500	0.062	C5		
18407.562	0.062	B4		
18407.625	0.062	C5		
18407.688	0.062	B4		
18407.750	0.062	C5		
18407.812	0.062	B4		
18407.875	0.062	A4		
18407.938	0.062	B4		
18408.000	0.500	A4		
18408.500	0.250	C5		staccato
18408.750	0.250	E5		
18408.750	0.250	D5		staccato
18409.000	0.250	F5		
18409.000	0.250	E5		staccato
18409.250	0.250	G5		
18409.250	0.250	E5		staccato
18409.500	0.250	G5		
18409.500	0.125	A5		
18409.625	0.125	G5		
18409.750	0.125	F5		
18409.875	0.125	E5		
18410.000	0.500	D5		
18410.000	0.250	B4		
18410.250	0.250	G4		
18410.500	0.250	C5		staccato
18410.750	0.250	E5		
18410.750	0.250	D5		staccato
18411.000	0.250	F5		
18411.000	0.250	E5		staccato
18411.250	0.250	G5		
18411.250	0.250	E5		staccato
18411.500	0.250	G5		
18411.500	0.125	A5		
18411.625	0.125	G5		
18411.750	0.125	F5		
18411.875	0.125	E5		
18412.000	0.500	B4		
18412.500	0.500	D5		
18412.500	0.250	A4		staccato
18412.750	0.250	C5		
18412.750	0.250	B4		staccato
18413.000	0.250	D5		
18413.000	0.250	C5		staccato
18413.250	0.250	E5		
18413.250	0.250	C5		staccato
18413.500	0.250	E5		
18413.500	0.125	F5		
18413.625	0.125	E5		
18413.750	0.125	D5		
18413.875	0.125	C5		
18414.000	0.500	B4		
18414.000	0.250	G#4		
18414.250	0.250	E4		
18414.500	0.250	A4		staccato
18414.750	0.250	C5		
18414.750	0.250	B4		staccato
18415.000	0.250	D5		
18415.000	0.250	C5		staccato
18415.250	0.250	E5		
18415.250	0.250	C5		staccato
18415.500	0.250	E5		
18415.500	0.125	F5		
18415.625	0.125	E5		
18415.750	0.125	D5		
18415.875	0.125	C5		
18416.000	0.500	G#4		
18416.500	0.500	B4		
18416.500	0.125	B4		
18416.625	0.125	A4		
18416.750	0.125	G#4		
18416.875	0.125	A4		
18417.000	0.250	C5		staccato
18417.250	0.250	rest		
18417.500	0.125	D5		
18417.625	0.125	C5		
18417.750	0.125	B4		
18417.875	0.125	C5		
18418.000	0.250	E5		staccato
18418.250	0.250	rest		
18418.500	0.125	F5		
18418.625	0.125	E5		
18418.750	0.125	D#5		
18418.875	0.125	E5		
18419.000	0.125	B5		
18419.125	0.125	A5		
18419.250	0.125	G#5		
18419.375	0.125	A5		
18419.500	0.125	B5		
18419.625	0.125	A5		
18419.750	0.125	G#5		
18419.875	0.125	A5		
18420.000	0.500	C6		
18420.500	0.250	A5		staccato
18420.750	0.250	B5		staccato
18421.000	0.250	C6		staccato
18421.250	0.250	B5		staccato
18421.500	0.250	A5		staccato
18421.750	0.250	G#5		staccato
18422.000	0.250	A5		staccato
18422.250	0.250	E5		staccato
18422.500	0.250	F5		staccato
18422.750	0.250	D5		staccato
18423.000	0.500	C5		
18423.500	0.375	B4		
18423.500	0.062	C5		
18423.562	0.062	B4		
18423.625	0.062	C5		
18423.688	0.062	B4		
18423.750	0.062	C5		
18423.812	0.062	B4		
18423.875	0.062	A4		
18423.938	0.062	B4		
18424.000	0.500	A4		
18424.500	0.250	C5		staccato
18424.750	0.250	E5		
18424.750	0.250	D5		staccato
18425.000	0.250	F5		
18425.000	0.250	E5		staccato
18425.250	0.250	G5		
18425.250	0.250	E5		staccato
18425.500	0.250	G5		
18425.500	0.125	A5		
18425.625	0.125	G5		
18425.750	0.125	F5		
18425.875	0.125	E5		
18426.000	0.500	D5		
18426.000	0.250	B4		
18426.250	0.250	G4		
18426.500	0.250	C5		staccato
18426.750	0.250	E5		
18426.750	0.250	D5		staccato
18427.000	0.250	F5		
18427.000	0.250	E5		staccato
18427.250	0.250	G5		
18427.250	0.250	E5		staccato
18427.500	0.250	G5		
18427.500	0.125	A5		
18427.625	0.125	G5		
18427.750	0.125	F5		
18427.875	0.125	E5		
18428.000	0.500	B4		
18428.500	0.500	D5		
18428.500	0.250	A4		staccato
18428.750	0.250	C5		
18428.750	0.250	B4		staccato
18429.000	0.250	D5		
18429.000	0.250	C5		staccato
18429.250	0.250	E5		
18429.250	0.250	C5		staccato
18429.500	0.250	E5		
18429.500	0.125	F5		
18429.625	0.125	E5		
18429.750	0.125	D5		
18429.875	0.125	C5		
18430.000	0.500	B4		
18430.000	0.250	G#4		
18430.250	0.250	E4		
18430.500	0.250	A4		staccato
18430.750	0.250	C5		
18430.750	0.250	B4		staccato
18431.000	0.250	D5		
18431.000	0.250	C5		staccato
18431.250	0.250	E5		
18431.250	0.250	C5		staccato
18431.500	0.250	E5		
18431.500	0.125	F5		
18431.625	0.125	E5		
18431.750	0.125	D5		
18431.875	0.125	C5		
18432.000	0.500	G#4		
18432.500	0.500	B4		
18432.500	0.125	B4		
18432.625	0.125	A4		
18432.750	0.125	G#4		
18432.875	0.125	A4		
18433.000	0.250	C5		staccato
18433.250	0.250	rest		
18433.500	0.125	D5		
18433.625	0.125	C5		
18433.750	0.125	B4		
18433.875	0.125	C5		
18434.000	0.250	E5		staccato
18434.250	0.250	rest		
18434.500	0.125	F5		
18434.625	0.125	E5		
18434.750	0.125	D#5		
18434.875	0.125	E5		
18435.000	0.125	B5		
18435.125	0.125	A5		
18435.250	0.125	G#5		
18435.375	0.125	A5		
18435.500	0.125	B5		
18435.625	0.125	A5		
18435.750	0.125	G#5		
18435.875	0.125	A5		
18436.000	0.500	C6		
18436.500	0.250	A5		staccato
18436.750	0.250	B5		staccato
18437.000	0.250	C6		staccato
18437.250	0.250	B5		staccato
18437.500	0.250	A5		staccato
18437.750	0.250	G#5		staccato
18438.000	0.250	A5		staccato
18438.250	0.250	E5		staccato
18438.500	0.250	F5		staccato
18438.750	0.250	D5		staccato
18439.000	0.500	C5		
18439.500	0.375	B4		
18439.500	0.062	C5		
18439.562	0.062	B4		
18439.625	0.062	C5		
18439.688	0.062	B4		
18439.750	0.062	C5		
18439.812	0.062	B4		
18439.875	0.062	A4		
18439.938	0.062	B4		
18440.000	0.500	A4		
18440.500	0.250	C5		staccato
18440.750	0.250	E5		
18440.750	0.250	D5		staccato
18441.000	0.250	F5		
18441.000	0.250	E5		staccato
18441.250	0.250	G5		
18441.250	0.250	E5		staccato
18441.500	0.250	G5		
18441.500	0.125	A5		
18441.625	0.125	G5		
18441.750	0.125	F5		
18441.875	0.125	E5		
18442.000	0.500	D5		
18442.000	0.250	B4		
18442.250	0.250	G4		
18442.500	0.250	C5		staccato
18442.750	0.250	E5		
18442.750	0.250	D5		staccato
18443.000	0.250	F5		
18443.000	0.250	E5		staccato
18443.250	0.250	G5		
18443.250	0.250	E5		staccato
18443.500	0.250	G5		
18443.500	0.125	A5		
18443.625	0.125	G5		
18443.750	0.125	F5		
18443.875	0.125	E5		
18444.000	0.500	B4		
18444.500	0.500	D5		
18444.500	0.250	A4		staccato
18444.750	0.250	C5		
18444.750	0.250	B4		staccato
18445.000	0.250	D5		
18445.000	0.250	C5		staccato
18445.250	0.250	E5		
18445.250	0.250	C5		staccato
18445.500	0.250	E5		
18445.500	0.125	F5		
18445.625	0.125	E5		
18445.750	0.125	D5		
18445.875	0.125	C5		
18446.000	0.500	B4		
18446.000	0.250	G#4		
18446.250	0.250	E4		
18446.500	0.250	A4		staccato
18446.750	0.250	C5		
18446.750	0.250	B4		staccato
18447.000	0.250	D5		
18447.000	0.250	C5		staccato
18447.250	0.250	E5		
18447.250	0.250	C5		staccato
18447.500	0.250	E5		
18447.500	0.125	F5		
18447.625	0.125	E5		
18447.750	0.125	D5		
18447.875	0.125	C5		
18448.000	0.500	G#4		
18448.500	0.500	B4		
18448.500	0.125	B4		
18448.625	0.125	A4		
18448.750	0.125	G#4		
18448.875	0.125	A4		
18449.000	0.250	C5		staccato
18449.250	0.250	rest		
18449.500	0.125	D5		
18449.625	0.125	C5		
18449.750	0.125	B4		
18449.875	0.125	C5		
18450.000	0.250	E5		staccato
18450.250	0.250	rest		
18450.500	0.125	F5		
18450.625	0.125	E5		
18450.750	0.125	D#5		
18450.875	0.125	E5		
18451.000	0.125	B5		
18451.125	0.125	A5		
18451.250	0.125	G#5		
18451.375	0.125	A5		
18451.500	0.125	B5		
18451.625	0.125	A5		
18451.750	0.125	G#5		
18451.875	0.125	A5		
18452.000	0.500	C6		
18452.500	0.250	A5		staccato
18452.750	0.250	B5		staccato
18453.000	0.250	C6		staccato
18453.250	0.250	B5		staccato
18453.500	0.250	A5		staccato
18453.750	0.250	G#5		staccato
18454.000	0.250	A5		staccato
18454.250	0.250	E5		staccato
18454.500	0.250	F5		staccato
18454.750	0.250	D5		staccato
18455.000	0.500	C5		
18455.500	0.375	B4		
18455.500	0.062	C5		
18455.562	0.062	B4		
18455.625	0.062	C5		
18455.688	0.062	B4		
18455.750	0.062	C5		
18455.812	0.062	B4		
18455.875	0.062	A4		
18455.938	0.062	B4		
18456.000	0.500	A4		
18456.500	0.250	C5		staccato
18456.750	0.250	E5		
18456.750	0.250	D5		staccato
18457.000	0.250	F5		
18457.000	0.250	E5		staccato
18457.250	0.250	G5		
18457.250	0.250	E5		staccato
18457.500	0.250	G5		
18457.500	0.125	A5		
