MusicXML Sağ El Transcript (RH only, repeat+volta+DC/DS/Coda, TS-based)
Generated UTC: 2025-09-18T06:25:18.152298+00:00
Linear measures: 2000
Events: 12235
Script version: 1.0.0
---
time_sec	dur_sec	pitches_sci	dyn	art
2564.750	0.250	D5		staccato
2565.000	0.250	F5		
2565.500	0.250	E5		staccato
2565.750	0.250	G5		
2565.750	0.250	E5		staccato
2566.000	0.250	G5		
2566.000	0.125	A5		
2566.125	0.125	G5		
2566.250	0.125	F5		
2566.375	0.125	E5		
2567.000	0.500	B4		
2567.500	0.500	D5		
2567.500	0.250	A4		staccato
2567.750	0.250	C5		
2567.750	0.250	B4		staccato
2568.000	0.250	D5		
2569.000	0.250	C5		staccato
2569.250	0.250	E5		
2569.250	0.250	C5		staccato
2569.500	0.250	E5		
2569.500	0.125	F5		
2569.625	0.125	E5		
2569.750	0.125	D5		
2569.875	0.125	C5		
2570.500	0.500	B4		
2570.500	0.250	G#4		
2570.750	0.250	E4		
2571.000	0.250	A4		staccato
2571.250	0.250	C5		
2571.250	0.250	B4		staccato
2571.500	0.250	D5		
2572.000	0.250	C5		staccato
2572.250	0.250	E5		
2572.250	0.250	C5		staccato
2572.500	0.250	E5		
2572.500	0.125	F5		
2572.625	0.125	E5		
2572.750	0.125	D5		
2572.875	0.125	C5		
2573.500	0.500	G#4		
2574.000	0.500	B4		
2574.000	0.125	B4		
2574.125	0.125	A4		
2574.250	0.125	G#4		
2574.375	0.125	A4		
2575.000	0.250	C5		staccato
2575.250	0.250	rest		
2575.500	0.125	D5		
2575.625	0.125	C5		
2575.750	0.125	B4		
2575.875	0.125	C5		
2576.750	0.250	E5		staccato
2577.000	0.250	rest		
2577.250	0.125	F5		
2577.375	0.125	E5		
2577.500	0.125	D#5		
2577.625	0.125	E5		
2578.500	0.125	B5		
2578.625	0.125	A5		
2578.750	0.125	G#5		
2578.875	0.125	A5		
2579.000	0.125	B5		
2579.125	0.125	A5		
2579.250	0.125	G#5		
2579.375	0.125	A5		
2580.000	0.500	C6		
2580.500	0.250	A5		staccato
2580.750	0.250	B5		staccato
2581.750	0.250	C6		staccato
2582.000	0.250	B5		staccato
2582.250	0.250	A5		staccato
2582.500	0.250	G#5		staccato
2583.250	0.250	A5		staccato
2583.500	0.250	E5		staccato
2583.750	0.250	F5		staccato
2584.000	0.250	D5		staccato
2584.750	0.500	C5		
2585.250	0.375	B4		
2585.250	0.062	C5		
2585.312	0.062	B4		
2585.375	0.062	C5		
2585.438	0.062	B4		
2585.500	0.062	C5		
2585.562	0.062	B4		
2585.625	0.062	A4		
2585.688	0.062	B4		
2586.750	0.500	A4		
2587.750	0.250	C5		staccato
2588.000	0.250	E5		
2588.000	0.250	D5		staccato
2588.250	0.250	F5		
2588.750	0.250	E5		staccato
2589.000	0.250	G5		
2589.000	0.250	E5		staccato
2589.250	0.250	G5		
2589.250	0.125	A5		
2589.375	0.125	G5		
2589.500	0.125	F5		
2589.625	0.125	E5		
2590.250	0.500	D5		
2590.250	0.250	B4		
2590.500	0.250	G4		
2590.750	0.250	C5		staccato
2591.000	0.250	E5		
2591.000	0.250	D5		staccato
2591.250	0.250	F5		
2591.750	0.250	E5		staccato
2592.000	0.250	G5		
2592.000	0.250	E5		staccato
2592.250	0.250	G5		
2592.250	0.125	A5		
2592.375	0.125	G5		
2592.500	0.125	F5		
2592.625	0.125	E5		
2593.250	0.500	B4		
2593.750	0.500	D5		
2593.750	0.250	A4		staccato
2594.000	0.250	C5		
2594.000	0.250	B4		staccato
2594.250	0.250	D5		
2595.250	0.250	C5		staccato
2595.500	0.250	E5		
2595.500	0.250	C5		staccato
2595.750	0.250	E5		
2595.750	0.125	F5		
2595.875	0.125	E5		
2596.000	0.125	D5		
2596.125	0.125	C5		
2596.750	0.500	B4		
2596.750	0.250	G#4		
2597.000	0.250	E4		
2597.250	0.250	A4		staccato
2597.500	0.250	C5		
2597.500	0.250	B4		staccato
2597.750	0.250	D5		
2598.250	0.250	C5		staccato
2598.500	0.250	E5		
2598.500	0.250	C5		staccato
2598.750	0.250	E5		
2598.750	0.125	F5		
2598.875	0.125	E5		
2599.000	0.125	D5		
2599.125	0.125	C5		
2599.750	0.500	G#4		
2600.250	0.500	B4		
2600.250	0.125	B4		
2600.375	0.125	A4		
2600.500	0.125	G#4		
2600.625	0.125	A4		
2601.250	0.250	C5		staccato
2601.500	0.250	rest		
2601.750	0.125	D5		
2601.875	0.125	C5		
2602.000	0.125	B4		
2602.125	0.125	C5		
2603.000	0.250	E5		staccato
2603.250	0.250	rest		
2603.500	0.125	F5		
2603.625	0.125	E5		
2603.750	0.125	D#5		
2603.875	0.125	E5		
2604.750	0.125	B5		
2604.875	0.125	A5		
2605.000	0.125	G#5		
2605.125	0.125	A5		
2605.250	0.125	B5		
2605.375	0.125	A5		
2605.500	0.125	G#5		
2605.625	0.125	A5		
2606.250	0.500	C6		
2606.750	0.250	A5		staccato
2607.000	0.250	B5		staccato
2608.000	0.250	C6		staccato
2608.250	0.250	B5		staccato
2608.500	0.250	A5		staccato
2608.750	0.250	G#5		staccato
2609.500	0.250	A5		staccato
2609.750	0.250	E5		staccato
2610.000	0.250	F5		staccato
2610.250	0.250	D5		staccato
2611.000	0.500	C5		
2611.500	0.375	B4		
2611.500	0.062	C5		
2611.562	0.062	B4		
2611.625	0.062	C5		
2611.688	0.062	B4		
2611.750	0.062	C5		
2611.812	0.062	B4		
2611.875	0.062	A4		
2611.938	0.062	B4		
2613.000	0.500	A4		
2614.000	0.250	C5		staccato
2614.250	0.250	E5		
2614.250	0.250	D5		staccato
2614.500	0.250	F5		
2615.000	0.250	E5		staccato
2615.250	0.250	G5		
2615.250	0.250	E5		staccato
2615.500	0.250	G5		
2615.500	0.125	A5		
2615.625	0.125	G5		
2615.750	0.125	F5		
2615.875	0.125	E5		
2616.500	0.500	D5		
2616.500	0.250	B4		
2616.750	0.250	G4		
2617.000	0.250	C5		staccato
2617.250	0.250	E5		
2617.250	0.250	D5		staccato
2617.500	0.250	F5		
2618.000	0.250	E5		staccato
2618.250	0.250	G5		
2618.250	0.250	E5		staccato
2618.500	0.250	G5		
2618.500	0.125	A5		
2618.625	0.125	G5		
2618.750	0.125	F5		
2618.875	0.125	E5		
2619.500	0.500	B4		
2620.000	0.500	D5		
2620.000	0.250	A4		staccato
2620.250	0.250	C5		
2620.250	0.250	B4		staccato
2620.500	0.250	D5		
2621.500	0.250	C5		staccato
2621.750	0.250	E5		
2621.750	0.250	C5		staccato
2622.000	0.250	E5		
2622.000	0.125	F5		
2622.125	0.125	E5		
2622.250	0.125	D5		
2622.375	0.125	C5		
2623.000	0.500	B4		
2623.000	0.250	G#4		
2623.250	0.250	E4		
2623.500	0.250	A4		staccato
2623.750	0.250	C5		
2623.750	0.250	B4		staccato
2624.000	0.250	D5		
2624.500	0.250	C5		staccato
2624.750	0.250	E5		
2624.750	0.250	C5		staccato
2625.000	0.250	E5		
2625.000	0.125	F5		
2625.125	0.125	E5		
2625.250	0.125	D5		
2625.375	0.125	C5		
2626.000	0.500	G#4		
2626.500	0.500	B4		
2626.500	0.125	B4		
2626.625	0.125	A4		
2626.750	0.125	G#4		
2626.875	0.125	A4		
2627.500	0.250	C5		staccato
2627.750	0.250	rest		
2628.000	0.125	D5		
2628.125	0.125	C5		
2628.250	0.125	B4		
2628.375	0.125	C5		
2629.250	0.250	E5		staccato
2629.500	0.250	rest		
2629.750	0.125	F5		
2629.875	0.125	E5		
2630.000	0.125	D#5		
2630.125	0.125	E5		
2631.000	0.125	B5		
2631.125	0.125	A5		
2631.250	0.125	G#5		
2631.375	0.125	A5		
2631.500	0.125	B5		
2631.625	0.125	A5		
2631.750	0.125	G#5		
2631.875	0.125	A5		
2632.500	0.500	C6		
2633.000	0.250	A5		staccato
2633.250	0.250	B5		staccato
2634.250	0.250	C6		staccato
2634.500	0.250	B5		staccato
2634.750	0.250	A5		staccato
2635.000	0.250	G#5		staccato
2635.750	0.250	A5		staccato
2636.000	0.250	E5		staccato
2636.250	0.250	F5		staccato
2636.500	0.250	D5		staccato
2637.250	0.500	C5		
2637.750	0.375	B4		
2637.750	0.062	C5		
2637.812	0.062	B4		
2637.875	0.062	C5		
2637.938	0.062	B4		
2638.000	0.062	C5		
2638.062	0.062	B4		
2638.125	0.062	A4		
2638.188	0.062	B4		
2639.250	0.500	A4		
2640.250	0.250	C5		staccato
2640.500	0.250	E5		
2640.500	0.250	D5		staccato
2640.750	0.250	F5		
2641.250	0.250	E5		staccato
2641.500	0.250	G5		
2641.500	0.250	E5		staccato
2641.750	0.250	G5		
2641.750	0.125	A5		
2641.875	0.125	G5		
2642.000	0.125	F5		
2642.125	0.125	E5		
2642.750	0.500	D5		
2642.750	0.250	B4		
2643.000	0.250	G4		
2643.250	0.250	C5		staccato
2643.500	0.250	E5		
2643.500	0.250	D5		staccato
2643.750	0.250	F5		
2644.250	0.250	E5		staccato
2644.500	0.250	G5		
2644.500	0.250	E5		staccato
2644.750	0.250	G5		
2644.750	0.125	A5		
2644.875	0.125	G5		
2645.000	0.125	F5		
2645.125	0.125	E5		
2645.750	0.500	B4		
2646.250	0.500	D5		
2646.250	0.250	A4		staccato
2646.500	0.250	C5		
2646.500	0.250	B4		staccato
2646.750	0.250	D5		
2647.750	0.250	C5		staccato
2648.000	0.250	E5		
2648.000	0.250	C5		staccato
2648.250	0.250	E5		
2648.250	0.125	F5		
2648.375	0.125	E5		
2648.500	0.125	D5		
2648.625	0.125	C5		
2649.250	0.500	B4		
2649.250	0.250	G#4		
2649.500	0.250	E4		
2649.750	0.250	A4		staccato
2650.000	0.250	C5		
2650.000	0.250	B4		staccato
2650.250	0.250	D5		
2650.750	0.250	C5		staccato
2651.000	0.250	E5		
2651.000	0.250	C5		staccato
2651.250	0.250	E5		
2651.250	0.125	F5		
2651.375	0.125	E5		
2651.500	0.125	D5		
2651.625	0.125	C5		
2652.250	0.500	G#4		
2652.750	0.500	B4		
2652.750	0.125	B4		
2652.875	0.125	A4		
2653.000	0.125	G#4		
2653.125	0.125	A4		
2653.750	0.250	C5		staccato
2654.000	0.250	rest		
2654.250	0.125	D5		
2654.375	0.125	C5		
2654.500	0.125	B4		
2654.625	0.125	C5		
2655.500	0.250	E5		staccato
2655.750	0.250	rest		
2656.000	0.125	F5		
2656.125	0.125	E5		
2656.250	0.125	D#5		
2656.375	0.125	E5		
2657.250	0.125	B5		
2657.375	0.125	A5		
2657.500	0.125	G#5		
2657.625	0.125	A5		
2657.750	0.125	B5		
2657.875	0.125	A5		
2658.000	0.125	G#5		
2658.125	0.125	A5		
2658.750	0.500	C6		
2659.250	0.250	A5		staccato
2659.500	0.250	B5		staccato
2660.500	0.250	C6		staccato
2660.750	0.250	B5		staccato
2661.000	0.250	A5		staccato
2661.250	0.250	G#5		staccato
2662.000	0.250	A5		staccato
2662.250	0.250	E5		staccato
2662.500	0.250	F5		staccato
2662.750	0.250	D5		staccato
2663.500	0.500	C5		
2664.000	0.375	B4		
2664.000	0.062	C5		
2664.062	0.062	B4		
2664.125	0.062	C5		
2664.188	0.062	B4		
2664.250	0.062	C5		
2664.312	0.062	B4		
2664.375	0.062	A4		
2664.438	0.062	B4		
2665.500	0.500	A4		
2666.500	0.250	C5		staccato
2666.750	0.250	E5		
2666.750	0.250	D5		staccato
2667.000	0.250	F5		
2667.500	0.250	E5		staccato
2667.750	0.250	G5		
2667.750	0.250	E5		staccato
2668.000	0.250	G5		
2668.000	0.125	A5		
2668.125	0.125	G5		
2668.250	0.125	F5		
2668.375	0.125	E5		
2669.000	0.500	D5		
2669.000	0.250	B4		
2669.250	0.250	G4		
2669.500	0.250	C5		staccato
2669.750	0.250	E5		
2669.750	0.250	D5		staccato
2670.000	0.250	F5		
2670.500	0.250	E5		staccato
2670.750	0.250	G5		
2670.750	0.250	E5		staccato
2671.000	0.250	G5		
2671.000	0.125	A5		
2671.125	0.125	G5		
2671.250	0.125	F5		
2671.375	0.125	E5		
2672.000	0.500	B4		
2672.500	0.500	D5		
2672.500	0.250	A4		staccato
2672.750	0.250	C5		
2672.750	0.250	B4		staccato
2673.000	0.250	D5		
2674.000	0.250	C5		staccato
2674.250	0.250	E5		
2674.250	0.250	C5		staccato
2674.500	0.250	E5		
2674.500	0.125	F5		
2674.625	0.125	E5		
2674.750	0.125	D5		
2674.875	0.125	C5		
2675.500	0.500	B4		
2675.500	0.250	G#4		
2675.750	0.250	E4		
2676.000	0.250	A4		staccato
2676.250	0.250	C5		
2676.250	0.250	B4		staccato
2676.500	0.250	D5		
2677.000	0.250	C5		staccato
2677.250	0.250	E5		
2677.250	0.250	C5		staccato
2677.500	0.250	E5		
2677.500	0.125	F5		
2677.625	0.125	E5		
2677.750	0.125	D5		
2677.875	0.125	C5		
2678.500	0.500	G#4		
2679.000	0.500	B4		
2679.000	0.125	B4		
2679.125	0.125	A4		
2679.250	0.125	G#4		
2679.375	0.125	A4		
2680.000	0.250	C5		staccato
2680.250	0.250	rest		
2680.500	0.125	D5		
2680.625	0.125	C5		
2680.750	0.125	B4		
2680.875	0.125	C5		
2681.750	0.250	E5		staccato
2682.000	0.250	rest		
2682.250	0.125	F5		
2682.375	0.125	E5		
2682.500	0.125	D#5		
2682.625	0.125	E5		
2683.500	0.125	B5		
2683.625	0.125	A5		
2683.750	0.125	G#5		
2683.875	0.125	A5		
2684.000	0.125	B5		
2684.125	0.125	A5		
2684.250	0.125	G#5		
2684.375	0.125	A5		
2685.000	0.500	C6		
2685.500	0.250	A5		staccato
2685.750	0.250	B5		staccato
2686.750	0.250	C6		staccato
2687.000	0.250	B5		staccato
2687.250	0.250	A5		staccato
2687.500	0.250	G#5		staccato
2688.250	0.250	A5		staccato
2688.500	0.250	E5		staccato
2688.750	0.250	F5		staccato
2689.000	0.250	D5		staccato
2689.750	0.500	C5		
2690.250	0.375	B4		
2690.250	0.062	C5		
2690.312	0.062	B4		
2690.375	0.062	C5		
2690.438	0.062	B4		
2690.500	0.062	C5		
2690.562	0.062	B4		
2690.625	0.062	A4		
2690.688	0.062	B4		
2691.750	0.500	A4		
2692.750	0.250	C5		staccato
2693.000	0.250	E5		
2693.000	0.250	D5		staccato
2693.250	0.250	F5		
2693.750	0.250	E5		staccato
2694.000	0.250	G5		
2694.000	0.250	E5		staccato
2694.250	0.250	G5		
2694.250	0.125	A5		
2694.375	0.125	G5		
2694.500	0.125	F5		
2694.625	0.125	E5		
2695.250	0.500	D5		
2695.250	0.250	B4		
2695.500	0.250	G4		
2695.750	0.250	C5		staccato
2696.000	0.250	E5		
2696.000	0.250	D5		staccato
2696.250	0.250	F5		
2696.750	0.250	E5		staccato
2697.000	0.250	G5		
2697.000	0.250	E5		staccato
2697.250	0.250	G5		
2697.250	0.125	A5		
2697.375	0.125	G5		
2697.500	0.125	F5		
2697.625	0.125	E5		
2698.250	0.500	B4		
2698.750	0.500	D5		
2698.750	0.250	A4		staccato
2699.000	0.250	C5		
2699.000	0.250	B4		staccato
2699.250	0.250	D5		
2700.250	0.250	C5		staccato
2700.500	0.250	E5		
2700.500	0.250	C5		staccato
2700.750	0.250	E5		
2700.750	0.125	F5		
2700.875	0.125	E5		
2701.000	0.125	D5		
2701.125	0.125	C5		
2701.750	0.500	B4		
2701.750	0.250	G#4		
2702.000	0.250	E4		
2702.250	0.250	A4		staccato
2702.500	0.250	C5		
2702.500	0.250	B4		staccato
2702.750	0.250	D5		
2703.250	0.250	C5		staccato
2703.500	0.250	E5		
2703.500	0.250	C5		staccato
2703.750	0.250	E5		
2703.750	0.125	F5		
2703.875	0.125	E5		
2704.000	0.125	D5		
2704.125	0.125	C5		
2704.750	0.500	G#4		
2705.250	0.500	B4		
2705.250	0.125	B4		
2705.375	0.125	A4		
2705.500	0.125	G#4		
2705.625	0.125	A4		
2706.250	0.250	C5		staccato
2706.500	0.250	rest		
2706.750	0.125	D5		
2706.875	0.125	C5		
2707.000	0.125	B4		
2707.125	0.125	C5		
2708.000	0.250	E5		staccato
2708.250	0.250	rest		
2708.500	0.125	F5		
2708.625	0.125	E5		
2708.750	0.125	D#5		
2708.875	0.125	E5		
2709.750	0.125	B5		
2709.875	0.125	A5		
2710.000	0.125	G#5		
2710.125	0.125	A5		
2710.250	0.125	B5		
2710.375	0.125	A5		
2710.500	0.125	G#5		
2710.625	0.125	A5		
2711.250	0.500	C6		
2711.750	0.250	A5		staccato
2712.000	0.250	B5		staccato
2713.000	0.250	C6		staccato
2713.250	0.250	B5		staccato
2713.500	0.250	A5		staccato
2713.750	0.250	G#5		staccato
2714.500	0.250	A5		staccato
2714.750	0.250	E5		staccato
2715.000	0.250	F5		staccato
2715.250	0.250	D5		staccato
2716.000	0.500	C5		
2716.500	0.375	B4		
2716.500	0.062	C5		
2716.562	0.062	B4		
2716.625	0.062	C5		
2716.688	0.062	B4		
2716.750	0.062	C5		
2716.812	0.062	B4		
2716.875	0.062	A4		
2716.938	0.062	B4		
2718.000	0.500	A4		
2719.000	0.250	C5		staccato
2719.250	0.250	E5		
2719.250	0.250	D5		staccato
2719.500	0.250	F5		
2720.000	0.250	E5		staccato
2720.250	0.250	G5		
2720.250	0.250	E5		staccato
2720.500	0.250	G5		
2720.500	0.125	A5		
2720.625	0.125	G5		
2720.750	0.125	F5		
2720.875	0.125	E5		
2721.500	0.500	D5		
2721.500	0.250	B4		
2721.750	0.250	G4		
2722.000	0.250	C5		staccato
2722.250	0.250	E5		
2722.250	0.250	D5		staccato
2722.500	0.250	F5		
2723.000	0.250	E5		staccato
2723.250	0.250	G5		
2723.250	0.250	E5		staccato
2723.500	0.250	G5		
2723.500	0.125	A5		
2723.625	0.125	G5		
2723.750	0.125	F5		
2723.875	0.125	E5		
2724.500	0.500	B4		
2725.000	0.500	D5		
2725.000	0.250	A4		staccato
2725.250	0.250	C5		
2725.250	0.250	B4		staccato
2725.500	0.250	D5		
2726.500	0.250	C5		staccato
2726.750	0.250	E5		
2726.750	0.250	C5		staccato
2727.000	0.250	E5		
2727.000	0.125	F5		
2727.125	0.125	E5		
2727.250	0.125	D5		
2727.375	0.125	C5		
2728.000	0.500	B4		
2728.000	0.250	G#4		
2728.250	0.250	E4		
2728.500	0.250	A4		staccato
2728.750	0.250	C5		
2728.750	0.250	B4		staccato
2729.000	0.250	D5		
2729.500	0.250	C5		staccato
2729.750	0.250	E5		
2729.750	0.250	C5		staccato
2730.000	0.250	E5		
2730.000	0.125	F5		
2730.125	0.125	E5		
2730.250	0.125	D5		
2730.375	0.125	C5		
2731.000	0.500	G#4		
2731.500	0.500	B4		
2731.500	0.125	B4		
2731.625	0.125	A4		
2731.750	0.125	G#4		
2731.875	0.125	A4		
2732.500	0.250	C5		staccato
2732.750	0.250	rest		
2733.000	0.125	D5		
2733.125	0.125	C5		
2733.250	0.125	B4		
2733.375	0.125	C5		
2734.250	0.250	E5		staccato
2734.500	0.250	rest		
2734.750	0.125	F5		
2734.875	0.125	E5		
2735.000	0.125	D#5		
2735.125	0.125	E5		
2736.000	0.125	B5		
2736.125	0.125	A5		
2736.250	0.125	G#5		
2736.375	0.125	A5		
2736.500	0.125	B5		
2736.625	0.125	A5		
2736.750	0.125	G#5		
2736.875	0.125	A5		
2737.500	0.500	C6		
2738.000	0.250	A5		staccato
2738.250	0.250	B5		staccato
2739.250	0.250	C6		staccato
2739.500	0.250	B5		staccato
2739.750	0.250	A5		staccato
2740.000	0.250	G#5		staccato
2740.750	0.250	A5		staccato
2741.000	0.250	E5		staccato
2741.250	0.250	F5		staccato
2741.500	0.250	D5		staccato
2742.250	0.500	C5		
2742.750	0.375	B4		
2742.750	0.062	C5		
2742.812	0.062	B4		
2742.875	0.062	C5		
2742.938	0.062	B4		
2743.000	0.062	C5		
2743.062	0.062	B4		
2743.125	0.062	A4		
2743.188	0.062	B4		
2744.250	0.500	A4		
2745.250	0.250	C5		staccato
2745.500	0.250	E5		
2745.500	0.250	D5		staccato
2745.750	0.250	F5		
2746.250	0.250	E5		staccato
2746.500	0.250	G5		
2746.500	0.250	E5		staccato
2746.750	0.250	G5		
2746.750	0.125	A5		
2746.875	0.125	G5		
2747.000	0.125	F5		
2747.125	0.125	E5		
2747.750	0.500	D5		
2747.750	0.250	B4		
2748.000	0.250	G4		
2748.250	0.250	C5		staccato
2748.500	0.250	E5		
2748.500	0.250	D5		staccato
2748.750	0.250	F5		
2749.250	0.250	E5		staccato
2749.500	0.250	G5		
2749.500	0.250	E5		staccato
2749.750	0.250	G5		
2749.750	0.125	A5		
2749.875	0.125	G5		
2750.000	0.125	F5		
2750.125	0.125	E5		
2750.750	0.500	B4		
2751.250	0.500	D5		
2751.250	0.250	A4		staccato
2751.500	0.250	C5		
2751.500	0.250	B4		staccato
2751.750	0.250	D5		
2752.750	0.250	C5		staccato
2753.000	0.250	E5		
2753.000	0.250	C5		staccato
2753.250	0.250	E5		
2753.250	0.125	F5		
2753.375	0.125	E5		
2753.500	0.125	D5		
2753.625	0.125	C5		
2754.250	0.500	B4		
2754.250	0.250	G#4		
2754.500	0.250	E4		
2754.750	0.250	A4		staccato
2755.000	0.250	C5		
2755.000	0.250	B4		staccato
2755.250	0.250	D5		
2755.750	0.250	C5		staccato
2756.000	0.250	E5		
2756.000	0.250	C5		staccato
2756.250	0.250	E5		
2756.250	0.125	F5		
2756.375	0.125	E5		
2756.500	0.125	D5		
2756.625	0.125	C5		
2757.250	0.500	G#4		
2757.750	0.500	B4		
2757.750	0.125	B4		
2757.875	0.125	A4		
2758.000	0.125	G#4		
2758.125	0.125	A4		
2758.750	0.250	C5		staccato
2759.000	0.250	rest		
2759.250	0.125	D5		
2759.375	0.125	C5		
2759.500	0.125	B4		
2759.625	0.125	C5		
2760.500	0.250	E5		staccato
2760.750	0.250	rest		
2761.000	0.125	F5		
2761.125	0.125	E5		
2761.250	0.125	D#5		
2761.375	0.125	E5		
2762.250	0.125	B5		
2762.375	0.125	A5		
2762.500	0.125	G#5		
2762.625	0.125	A5		
2762.750	0.125	B5		
2762.875	0.125	A5		
2763.000	0.125	G#5		
2763.125	0.125	A5		
2763.750	0.500	C6		
2764.250	0.250	A5		staccato
2764.500	0.250	B5		staccato
2765.500	0.250	C6		staccato
2765.750	0.250	B5		staccato
2766.000	0.250	A5		staccato
2766.250	0.250	G#5		staccato
2767.000	0.250	A5		staccato
2767.250	0.250	E5		staccato
2767.500	0.250	F5		staccato
2767.750	0.250	D5		staccato
2768.500	0.500	C5		
2769.000	0.375	B4		
2769.000	0.062	C5		
2769.062	0.062	B4		
2769.125	0.062	C5		
2769.188	0.062	B4		
2769.250	0.062	C5		
2769.312	0.062	B4		
2769.375	0.062	A4		
2769.438	0.062	B4		
2770.500	0.500	A4		
2771.500	0.250	C5		staccato
2771.750	0.250	E5		
2771.750	0.250	D5		staccato
2772.000	0.250	F5		
2772.500	0.250	E5		staccato
2772.750	0.250	G5		
2772.750	0.250	E5		staccato
2773.000	0.250	G5		
2773.000	0.125	A5		
2773.125	0.125	G5		
2773.250	0.125	F5		
2773.375	0.125	E5		
2774.000	0.500	D5		
2774.000	0.250	B4		
2774.250	0.250	G4		
2774.500	0.250	C5		staccato
2774.750	0.250	E5		
2774.750	0.250	D5		staccato
2775.000	0.250	F5		
2775.500	0.250	E5		staccato
2775.750	0.250	G5		
2775.750	0.250	E5		staccato
2776.000	0.250	G5		
2776.000	0.125	A5		
2776.125	0.125	G5		
2776.250	0.125	F5		
2776.375	0.125	E5		
2777.000	0.500	B4		
2777.500	0.500	D5		
2777.500	0.250	A4		staccato
2777.750	0.250	C5		
2777.750	0.250	B4		staccato
2778.000	0.250	D5		
2779.000	0.250	C5		staccato
2779.250	0.250	E5		
2779.250	0.250	C5		staccato
2779.500	0.250	E5		
2779.500	0.125	F5		
2779.625	0.125	E5		
2779.750	0.125	D5		
2779.875	0.125	C5		
2780.500	0.500	B4		
2780.500	0.250	G#4		
2780.750	0.250	E4		
2781.000	0.250	A4		staccato
2781.250	0.250	C5		
2781.250	0.250	B4		staccato
2781.500	0.250	D5		
2782.000	0.250	C5		staccato
2782.250	0.250	E5		
2782.250	0.250	C5		staccato
2782.500	0.250	E5		
2782.500	0.125	F5		
2782.625	0.125	E5		
2782.750	0.125	D5		
2782.875	0.125	C5		
2783.500	0.500	G#4		
2784.000	0.500	B4		
2784.000	0.125	B4		
2784.125	0.125	A4		
2784.250	0.125	G#4		
2784.375	0.125	A4		
2785.000	0.250	C5		staccato
2785.250	0.250	rest		
2785.500	0.125	D5		
2785.625	0.125	C5		
2785.750	0.125	B4		
2785.875	0.125	C5		
2786.750	0.250	E5		staccato
2787.000	0.250	rest		
2787.250	0.125	F5		
2787.375	0.125	E5		
2787.500	0.125	D#5		
2787.625	0.125	E5		
2788.500	0.125	B5		
2788.625	0.125	A5		
2788.750	0.125	G#5		
2788.875	0.125	A5		
2789.000	0.125	B5		
2789.125	0.125	A5		
2789.250	0.125	G#5		
2789.375	0.125	A5		
2790.000	0.500	C6		
2790.500	0.250	A5		staccato
2790.750	0.250	B5		staccato
2791.750	0.250	C6		staccato
2792.000	0.250	B5		staccato
2792.250	0.250	A5		staccato
2792.500	0.250	G#5		staccato
2793.250	0.250	A5		staccato
2793.500	0.250	E5		staccato
2793.750	0.250	F5		staccato
2794.000	0.250	D5		staccato
2794.750	0.500	C5		
2795.250	0.375	B4		
2795.250	0.062	C5		
2795.312	0.062	B4		
2795.375	0.062	C5		
2795.438	0.062	B4		
2795.500	0.062	C5		
2795.562	0.062	B4		
2795.625	0.062	A4		
2795.688	0.062	B4		
2796.750	0.500	A4		
2797.750	0.250	C5		staccato
2798.000	0.250	E5		
2798.000	0.250	D5		staccato
2798.250	0.250	F5		
2798.750	0.250	E5		staccato
2799.000	0.250	G5		
2799.000	0.250	E5		staccato
2799.250	0.250	G5		
2799.250	0.125	A5		
2799.375	0.125	G5		
2799.500	0.125	F5		
2799.625	0.125	E5		
2800.250	0.500	D5		
2800.250	0.250	B4		
2800.500	0.250	G4		
2800.750	0.250	C5		staccato
2801.000	0.250	E5		
2801.000	0.250	D5		staccato
2801.250	0.250	F5		
2801.750	0.250	E5		staccato
2802.000	0.250	G5		
2802.000	0.250	E5		staccato
2802.250	0.250	G5		
2802.250	0.125	A5		
2802.375	0.125	G5		
2802.500	0.125	F5		
2802.625	0.125	E5		
2803.250	0.500	B4		
2803.750	0.500	D5		
2803.750	0.250	A4		staccato
2804.000	0.250	C5		
2804.000	0.250	B4		staccato
2804.250	0.250	D5		
2805.250	0.250	C5		staccato
2805.500	0.250	E5		
2805.500	0.250	C5		staccato
2805.750	0.250	E5		
2805.750	0.125	F5		
2805.875	0.125	E5		
2806.000	0.125	D5		
2806.125	0.125	C5		
2806.750	0.500	B4		
2806.750	0.250	G#4		
2807.000	0.250	E4		
2807.250	0.250	A4		staccato
2807.500	0.250	C5		
2807.500	0.250	B4		staccato
2807.750	0.250	D5		
2808.250	0.250	C5		staccato
2808.500	0.250	E5		
2808.500	0.250	C5		staccato
2808.750	0.250	E5		
2808.750	0.125	F5		
2808.875	0.125	E5		
2809.000	0.125	D5		
2809.125	0.125	C5		
2809.750	0.500	G#4		
2810.250	0.500	B4		
2810.250	0.125	B4		
2810.375	0.125	A4		
2810.500	0.125	G#4		
2810.625	0.125	A4		
2811.250	0.250	C5		staccato
2811.500	0.250	rest		
2811.750	0.125	D5		
2811.875	0.125	C5		
2812.000	0.125	B4		
2812.125	0.125	C5		
2813.000	0.250	E5		staccato
2813.250	0.250	rest		
2813.500	0.125	F5		
2813.625	0.125	E5		
2813.750	0.125	D#5		
2813.875	0.125	E5		
2814.750	0.125	B5		
2814.875	0.125	A5		
2815.000	0.125	G#5		
2815.125	0.125	A5		
2815.250	0.125	B5		
2815.375	0.125	A5		
2815.500	0.125	G#5		
